SMILES,ABL1,ACHE,ADRB2,AR,BRAF,COX2,DRD2,EGFR,HDAC1,HTR2A,JAK2,MAOA,VEGFR2
CS(=O)(=O)c1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0,0,0,0,1,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2c(Cl)nc(Cl)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(Cl)c(Cl)cc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)c(Cl)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCCO3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCO3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2ccc(CCC(=O)O)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)c(Cl)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cccn2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(Br)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(C#N)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(C(=O)c3ccccc3)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(C=O)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(CF)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(CO)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cnc(Cl)n2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2cncn2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)cnc2C(=O)c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)cnc2CO)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2c(CO)nc(Cl)c2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2c(Cl)nc(Cl)c2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C#N)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc(Br)cs2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc(Cl)cc(Cl)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc3ccccc3cn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)c(F)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc3c(c2)OCO3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(C(F)(F)F)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Cl)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(F)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(N)c2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc([N+](=O)[O-])c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc3c2OCO3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2Cl)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2F)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccs2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cnc3ccccc3c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cncc(Br)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2nccc3ccccc23)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C(F)F)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(C=O)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(CC#N)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(CF)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cc(CO)nc2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Br)c2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(Br)co2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(F)cc(F)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc3ccccc3o2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(N)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OC(F)(F)F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc3c(c2)CCO3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cccc(F)c2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccccc2F)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cccnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cnccc2Cl)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cnccc2O)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2nc(-c3ccc(Cl)cc3)c3c2CCCC3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2nc(-c3ccc(F)cc3)c3c2CCCC3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)c(F)c3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(CO)cc3)CCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(Cl)c3)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(Cl)c3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC(C(F)(F)F)(C(F)(F)F)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC(CF)(CF)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCCC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3F)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc(OC(F)(F)F)cc3)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CC3(CC3)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)C2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)C23CCCC3)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(CNCc2cc(C(=O)O)c(Nc3ccc(I)cc3F)c(F)c2F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc(NNC(=O)c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1ccc2c(c1)cc(C(=O)O)n2Cc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)c1cccc(-n2cccc2-c2ccc(F)cc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1c(C(=O)Nc2ccccc2)c2ccccc2n1C,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3,0,0,0,1,0,0,0,0,0,0,0,0,0
CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,0,0,0,0,1,0,0,0,0,0,0,0,0
CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0,0,0,0,1,0,0,0,0,0,0,0,0
CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1,0,0,0,0,1,0,0,0,0,0,0,0,0
CSc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1ccc(Cc2nc(-c3ccc(S(=O)(=O)Nc4ccc(CCNC[C@H](O)c5cccnc5)cc4)cc3)no2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccc(Oc2ccccc2CN(C)C)cc1,0,0,0,0,0,0,0,0,0,1,0,0,0
CSc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,0,0,0,0,0,1,0,0,0,0,0,0,0
CSc1cccc(C(=O)NC[C@@H]2CCCN2CCc2ccccc2)c1,0,0,0,0,0,0,1,0,0,0,0,0,0
CSc1cccc(C(=O)NC[C@H]2CCCN2CCc2ccccc2)c1,0,0,0,0,0,0,1,0,0,0,0,0,0
CSc1ccccc1OC(=O)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccccc1OC(=O)CBr,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccccc1OC(=O)CCl,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccccc1OC(C)=O,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(-c3ccccc3)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(C(F)(F)F)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(C)cc2)nn1C(=O)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(/C=C/c2ccccc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(C)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)n1.Cl,0,0,0,0,0,0,0,0,0,1,0,0,0
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)n1.Cl,0,0,0,0,0,0,0,0,0,1,0,0,0
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1.Cl,0,0,0,0,0,0,0,0,0,1,0,0,0
CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)[nH]c(=O)c12,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](CCc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
C[C@@H](NC(=O)N1CCN(c2ccc(C(=O)Nc3ccccc3N)cn2)C[C@@H]1C)c1ccccc1,0,0,0,0,0,0,0,0,1,0,0,0,0
C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H](Nc1nc(-n2cnc3ccncc32)nc2c1cc(C(=O)N1CCN(C)CC1)n2C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H](Nc1nccc(-n2cnc3ccncc32)n1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](Oc1ccc2ncc(/C=C/C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](c1ccccc1)N(C)c1ccnc(-n2cnc3ccncc32)n1,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N/Nc1nc(-c2ccc(C#N)cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N/Nc1nc(-c2ccc(F)cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N/Nc1nc(-c2ccc(F)cc2F)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0,0,0,0,0,0,0,0,0,0,1,0,0
C[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,1,0,0,0,0,0,0,0,0,0
C[C@@H]1CN(C(=O)OCc2ccccc2)[C@@H](C)CN1c1ccc(C(=O)Nc2ccccc2N)cn1,0,0,0,0,0,0,0,0,1,0,0,0,0
C[C@@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,0,0,0,0,0,0,0,0,1,0,0,0,0
C[C@@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)C[C@H](C)N1,0,0,0,0,0,0,0,0,1,0,0,0,0
C[C@@H]1CN[C@@H](C)CN1c1ccc(C(=O)Nc2ccccc2N)cn1,0,0,0,0,0,0,0,0,1,0,0,0,0
C[C@@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2[C@@H]1CCC(F)(F)F,0,0,0,1,0,0,0,0,0,0,0,0,0
C[C@@H]1C[C@H](C)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,1,0,0,0,0,0,0,0,0,0
C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,1,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,1,0,0,0,0,0,0,0,0,0
C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,0,0,0,1,0,0,0,0,0,0,0,0,0
C[C@@H]1c2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N[C@@H]1C,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,0,1,0,0,0,0,0,0,0,0,0,0,0
C[C@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
C[C@H](CNc1ccc(CC(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,0,0,1,0,0,0,0,0,0,0,0,0,0
